hotel_id,hotel_name,address,city,state,star_rating,number_of_reviews,rating_average,price
187093,Hotel Santika BSD City Serpong,"Teraskota Entertainment Center, Jl.Pahlawan Seribu CBD Lot VII B, Serpong BSD City",Tangerang,Banten,3,1079,7.3,472727
187094,Kinari Residence,Jl. Pare 1 Blok G1 no.12,Tangerang,Banten,3,213,6.9,251640
187116,Puri Maharani Boutique Hotel,"Jl. By Pass Ngurah Rai, Tohpati",Bali,Bali,3,189,7.5,720853
187123,Morrissey Hotel Residences,"Jalan Wahid Hasyim No.70, Menteng",Jakarta,DKI Jakarta,4,3293,8.3,651240
187130,The Lombok Lodge,Jalan Oberoi,Lombok,West Nusa Tenggara,5,47,9.5,4907449
193546,D'Season Hotel Jemursari,Jl. Tenggilis Utara 14 Jemursari,Surabaya,East Java,3,779,7.2,204437
193585,Adirama Beach Hotel,"Jalan Raya Singaraja-Seririt, Lovina, Kaliasem, Bali",Bali,Bali,3,394,7.6,229723
194479,Hilton Bandung,H.O.S Tjokroaminoto Road No. 41-43,Bandung,West Java,5,4032,8.8,1102500
195532,Seminyak Town House,"Jl. Dewi Ratih No. 3, Nakula, Seminyak - Bali",Bali,Bali,4,347,7.2,595453
195613,Sheraton Surabaya Hotel & Towers,Jalan Embong Malang 25-31,Surabaya,East Java,5,1881,8.6,800000
196589,Prime Plaza Suites Sanur - Bali,Jl. By Pass Ngurah Rai No. 83,Bali,Bali,4,445,8.2,498273
200524,OYO 1729 I-shine Hotel,"No. 158, Jl. Jenderal Sudirman, Pekanbaru",Pekanbaru,Riau,2,229,6.4,520784
200530,Gran Senyiur Hotel,Jl. A.R.S. Mohammad No. 07,Balikpapan,East Kalimantan,5,240,8.2,388745
200945,Pullman Bali Legian Beach,1 Melasti Bali,Bali,Bali,5,941,8.1,475207
201185,Andari Legian Hotel,"Jalan Jatayu II No.88 (Nakula Timur) ,Legian Kaja,Legian,Kuta",Bali,Bali,2,112,7.7,231309
207017,Hotel Oranjje,Jalan. Hayam Huruk No. 200,Bali,Bali,3,28,7.1,165761
212801,Manado Quality Hotel,Jl. Piere Tendean No. 88- 89 ,Manado,North Sulawesi,4,156,8.1,505785
216177,Amaroossa Bandung hotel,Jalan Aceh #71 A,Bandung,West Java,4,1480,7.5,331668
216206,Grand Zuri Pekanbaru Hotel,Jl. Teuku Umar No.7,Pekanbaru,Riau,4,460,7.5,321396
216219,Nagoya Plasa Hotel,Jl. Imam Bonjol,Batam Island,Riau Islands,3,1547,6.9,267524
216220,Pacific Palace Hotel,Jl. Duyung Sei Jodoh,Batam Island,Riau Islands,4,2083,7.6,350239
221496,Prime Plaza Hotel Jogjakarta,"Jalan Affandi Gejayan, Complex Colombo",Yogyakarta,D.I. Yogyakarta,4,766,8.2,470053
222486,Marbella Hotel Convention & Spa Anyer,"Jl. Raya Karang Bolongkm 135, Desa Bandulu",Anyer,Banten,5,1750,6.4,444792
222986,Hotel Jentra Malioboro,Jalan Dagen Malioboro 85,Yogyakarta,D.I. Yogyakarta,3,1141,7.5,196364
223002,University Hotel Jogja,Jalan Adi Sucipto km 10 / Anggrek no 137 D Sambilegi Maguwoharjo Depok,Yogyakarta,D.I. Yogyakarta,3,105,7.3,194805
223132,Club Bali Family Suites @ Legian Beach,Jl. Werkudara 526,Bali,Bali,4,231,7.6,563558
223208,Le Dian Hotel,Jl. Jendral Sudirman No. 88,Banten,Banten,4,304,7.6,431203
223235,"The Khayangan Dreams Villa, Seminyak",Jl. Lebak Sari No. 27 Petitenget,Bali,Bali,5,129,7.9,686541
225725,Artemis Villa & Hotel,"JI.Camplung Tanduk, Gg-Puri Kubu 63F",Bali,Bali,4,740,8.3,475207
225729,Hotel Gajahmada,Jalan Gajahmada 177 - 183,Pontianak,West Kalimantan,3,173,7.6,208636
225730,Hotel Kini,Jalan Nusa Indah III,Pontianak,West Kalimantan,3,259,7.8,313762
225732,Gajahmada Avara Boutique Hotel,"Gajahmada Street, No. 86 - 88",Pontianak,West Kalimantan,3,198,7.6,228273
225739,The Samaya Ubud Villas,"Br. Baung, Desa Sayan",Bali,Bali,5,174,9.2,3272727
230139,Mutiara Carita Cottages,Jalan Raya Carita - Labuan KM 7,Anyer,Banten,3,499,6.9,629819
230160,Hotel Pangeran,"Jl. Jendral Sudirman, No. 371-373",Pekanbaru,Riau,4,310,8,536264
230299,Grand Mahkota Hotel,Jalan Sidas No 8,Pontianak,West Kalimantan,4,116,7.5,294909
230307,Amaris Hotel Banjar,Jl. Ahmad Yani KM 7,Banjarmasin,South Kalimantan,2,123,6.8,181901
230327,Star Hotel,Jalan Gajahmada No 189,Pontianak,West Kalimantan,3,160,7.6,363540
230330,The Jayakarta Suite Komodo Flores,Jl. Pantai Pede Km.5,Labuan Bajo,East Nusa Tenggara,5,320,7.2,662836
230345,The Alts Hotel Palembang,Jl. Rajawali No. 8,Palembang,South Sumatera,4,708,8,483526
230347,Buana Lestari Hotel,Jl. Jend Sudirman No. 418 Komp. Pasar Baru,Balikpapan,East Kalimantan,2,80,7.8,292049
230350,Hotel Horison Sagita Balikpapan,Jalan Mayjend Sutoyo 69,Balikpapan,East Kalimantan,3,116,7.1,353637
230351,Kapuas Palace Hotel,Jalan Gajahmada No 889,Pontianak,West Kalimantan,3,518,7.5,204709
230360,Hotel Pacific Balikpapan,Jalan Jendral Ahmad Yani No 33,Balikpapan,East Kalimantan,3,63,7.1,347677
230390,d Omah Hotel Yogya,"Tembi, Jalan Parangtritis Km 8.5, Timbulharjo, Sewon",Yogyakarta,D.I. Yogyakarta,3,361,8.5,756198
230391,Eclipse Hotel Prawirotaman,Jalan Prawirotaman No. 35,Yogyakarta,D.I. Yogyakarta,2,471,8.5,239932
230396,Grand Jatra Hotel Balikpapan,Jalan Jendral Sudirman No 47,Balikpapan,East Kalimantan,5,640,7.9,817261
230397,eL Hotel Royale Bandung,Jl. Merdeka 2,Bandung,West Java,4,5325,7.8,572250
230398,Grand Surya Hotel Kediri,Jalan Doho 95,Kediri,East Java,4,459,8.1,603791
230407,Hotel Merdeka Kediri,Jl Basuki Rahmat 4,Kediri,East Java,3,154,7.4,372244
230408,Hotel Polonia Medan Managed by Topotels,Jalan Jendral Sudirman No 14,Medan,North Sumatera,4,520,7.3,407860
230442,Amaris Hotel Cimanuk Bandung,Jl. Cimanuk 14,Bandung,West Java,2,831,7.4,241818
230452,Harmoni Hotel Batam,Jl. Imam Bonjol,Batam Island,Riau Islands,4,2510,8.1,325413
230462,Kunti Villas,"Jl. Kunti II, Seminyak, Kuta, Kabupaten Badung, Bali.",Bali,Bali,5,147,7.6,321074
230470,POP! Hotel Teuku Umar,Jalan Teuku Umar No. 74,Bali,Bali,2,1176,7.3,203271
230543,Roemahkoe Heritage Hotel,Jalan Dr Rajiman No. 501,Solo (Surakarta),Central Java,2,95,8.6,267576
230546,Sri Ratih Cottages,"Jalan Campuhan 1, Penestanan, ",Bali,Bali,3,1386,8.4,595131
230553,Arya Amed Beach Resort & Dive Center,"Jalan Raya Bunutan, Amed Beach",Bali,Bali,4,274,7.8,783967
230554,Aston Samarinda Hotel,Jalan Pangeran Hidayatullah,Samarinda,East Kalimantan,4,563,7.9,703017
230666,Aston Jayapura Hotel and Convention Center,Jl. Percetakan Negara 50 - 58,Irian Jaya / Papua,Papua,4,79,8,659504
230667,Aston Niu Manokwari Hotel,"Sogun Hill, Block B-3, Street Esau Sesa",Irian Jaya / Papua,Papua,4,53,7,708000
230682,Sahid Montana Dua Hotel,Jl. Candi Panggung No. 2,Malang,East Java,3,273,6.6,262248
230688,Hotel Sahid Montana,Jl. Kahuripan No 09,Malang,East Java,3,531,6.9,222473
230689,Hotel Santika Kuta Bali,"Number 98, Raya Kuta Street",Bali,Bali,3,722,7.8,373347
230697,Palm Beach Hotel & Resort,"Jenggala Street No. 1, Kuta, next to Holiday Inn Kuta",Bali,Bali,3,864,7.6,263256
230701,Solo Paragon Hotel & Residences,Jalan Dr. Sutomo,Solo (Surakarta),Central Java,4,3632,8,397325
230703,Suly Vegetarian Resort and Spa,"Jalan Cok Rai Pudak Br. Yangloni, Peliatan",Bali,Bali,3,681,7.2,367574
230707,Umalas Hotel and Residence,"83, II Umalas Street, Kerobokan Kuta Badung",Bali,Bali,4,442,7.4,355210
230743,Baleka Resort Hotel and Spa,"Jl. Werkudara, Legian-Kuta",Bali,Bali,3,1446,8.5,211349
230779,The Grand Sunti Resort,"Jl. Raya Pengosekan Ubud, Gianyar",Bali,Bali,3,250,7.6,495651
234432,Fivelements Bali Retreat,"Desa Adat Baturning, Mambal, Abiansemal",Bali,Bali,5,281,8.4,1700377
234446,Lakeview Hotel and Restaurant,"Penelokan, Bangli",Bali,Bali,3,323,6.8,354793
234452,Nalendra Hotel,Jl. Cihampelas No. 225-229,Bandung,West Java,3,254,6,241818
234467,Taman Ahimsa,"Jl. Pantai Mengening, Desa Cemagi, Mengwi, Badung",Bali,Bali,5,1,9.3,211349
235104,Grand Sinar Indah Hotel,"Jl. Padma Utara, Legian Tengah, Kuta",Bali,Bali,3,347,8,129959
235119,The Tanis Villas,Mushroom Bay - Lembongan,Bali,Bali,3,231,7.5,510743
236686,Nunamkhalu Private Villa and SPA,"Jl. Melasti II No. 88, Desa Kutuh, Nusa Dua",Bali,Bali,4,90,7.8,875251
236922,Amos Cozy Hotel Melawai,Melawai Raya 83-85,Jakarta,DKI Jakarta,4,353,6.6,325391
236939,Puteri Gunung Hotel,Jalan Raya Tangkuban Perahu KM 16-17,Bandung,West Java,4,536,7.7,391100
236947,Treva International,"Menteng Raya Street No.33, Kb. Sirih, Menteng, Central Jakarta",Jakarta,DKI Jakarta,4,196,6.4,385360
236968,SanGria Resort and Spa,Jl. Hortikultura No. 88,Bandung,West Java,3,489,7.9,714138
236991,"Sutanraja Hotel, Convention & Recreation","Jl. Raya Manado Bitung, Watutumou II, Kec. Kalawat, Kab Minahasa Utara",Manado,North Sulawesi,4,135,6.3,698868
237063,Swiss-Belinn Medan,Jl. Surabaya No. 88,Medan,North Sumatera,3,3928,7.6,304959
237088,Grasia Hotel,Jalan S. Parman No. 29,Semarang,Central Java,3,191,6.9,175749
237097,Semesta Hotel,Jalan Wahid Hasyim No 125-127,Semarang,Central Java,3,1510,7.2,248747
237189,Abadi Suite Hotel & Tower Jambi by Tritama Hospitality,Jalan Prof. HMO. Bafadhal No.111,Jambi,Jambi,4,239,7.3,249856
237251,Tasik Ria Resort,Jl. Raya Trans Sulawesi,Manado,North Sulawesi,4,50,7.4,669421
237284,Swiss-Belhotel Ambon,Jalan Benteng Kapaha,Ambon,Maluku,4,262,7.6,580165
237328,favehotel MEX Surabaya,Jl. Pregolan 1 - 5,Surabaya,East Java,3,2011,7.3,211560
237450,Grand Orchid Hotel,Jalan Gajah Mada No. 29,Solo (Surakarta),Central Java,3,483,7.1,169364
237503,Batavia Apartments Serviced Residence Jakarta,Jl. K.H. Mas Mansyur Kav. 126,Jakarta,DKI Jakarta,4,2152,7.3,369364
237515,Pandawas Ubud,"Jl.Raya Kendran No.1, Banjar Kepitu, Desa Kendran, Tegallalang",Bali,Bali,4,22,8.1,877871
237522,Collection O 20 Astana Kunti Seminyak,"39, Jl. Dewi Saraswati III, Bali",Bali,Bali,3,670,7.5,207231
237704,Amaris Hotel Panakkukang,3 Jalan Bougenville,Makassar,South Sulawesi,2,206,7,247107
237749,Grand Sahid Jaya Jakarta City Center,JL. Jend. Sudirman Kav. 86,Jakarta,DKI Jakarta,5,2527,7.1,369346
237782,Adiwana Dara Ayu Villas,Jalan Raya Buahan No. 88X Majangan Payangan,Bali,Bali,4,212,8.1,691736
237890,Bidadari Private Villas & Retreat,Kelabang Moding,Bali,Bali,4,210,9.3,1782000
237900,Orchardz Jayakarta Hotel,Pangeran Jayakarta Street No 44,Jakarta,DKI Jakarta,3,1888,7.5,309917
237966,Swiss-Belinn Kristal Kupang,Jl. Timor Raya No. 59,Kupang,East Nusa Tenggara,3,168,6.8,371901
237987,A Residence,"Jl. Pudak Sari, Kartika Plaza",Bali,Bali,3,722,6.8,173004
237994,Handara Golf & Resort Bali,"Pancasari Village, Sukasada, Singaraja",Bali,Bali,3,183,7.2,511976
237995,Hotel Villa Ubud,Br. Pedapdapan,Bali,Bali,4,102,8.5,1404959
238005,Gandasari Hotel,Jl. Seram No. 3,Bandung,West Java,3,433,7.7,177620
238012,Hotel Cihampelas 1,Jl. Cihampelas No. 240,Bandung,West Java,2,278,6.3,391200
238032,The Luxton Hotel,Jl. Ir. H. Juanda No. 18,Bandung,West Java,4,3122,8,332884
238036,Villa Karissa Boutique Hotel,Jalan Drupadi 2 No 100X,Bali,Bali,4,103,7.9,595936
239344,Bali Paradise City Hotel,"Jl. Teuku Umar Barat No. 234, Denpasar",Bali,Bali,3,33,6.3,173660
239352,Grand Sakura Hotel,Jl. Prof. Mohammad Yamin 41 M,Medan,North Sumatera,3,1981,7.5,278721
239393,Gloria Amanda Hotel Yogyakarta,Jalan Sosrowijayan GT I No.195 Kotamadya,Yogyakarta,D.I. Yogyakarta,1,312,6.7,195697
239397,Hermes Palace Hotel Medan,Jalan Pemuda No.22,Medan,North Sumatera,4,800,7.4,383719
239402,Malioboro Inn Hotel,Jalan Sosrowijayan No. 23-25,Yogyakarta,D.I. Yogyakarta,1,188,7.3,191250
239405,Capital O 2023 Medan Ville Hotel.,"BB/1, Taman Multatuli Indah, Jalan Multatuli Blok BB No.1, Hamdan, Medan Maimun, Hamdan, Medan Maimun, Kota Medan, Medan",Medan,North Sumatera,3,243,6.6,278921
239433,Whiz Hotel Malioboro Yogyakarta,Jalan Dagen 8 Malioboro,Yogyakarta,D.I. Yogyakarta,2,2111,7.5,247713
239439,OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,"Jl. Salemba Raya No.26, RT.4/RW.6. Kenari, Senen, Jakarta Pusat, Central Jakarta, 10430",Jakarta,DKI Jakarta,2,204,7.3,217638
239443,Gino Feruci Kebon Jati Bandung,Kebon Jati Street No. 71 - 73,Bandung,West Java,4,1796,7.3,211368
239456,Gili Exotic Villas,"jalan raya Gili Trawangan, desa gili indah, pemenang",Lombok,West Nusa Tenggara,3,325,8.3,467337
239490,Puri Sari Beach Hotel,"Pede Beach Street, Labuan Bajo-Flores",Labuan Bajo,East Nusa Tenggara,3,620,8.7,343410
239500,Sylvia Hotel Kupang,Jl. Soeharto No. 45 - 53,Kupang,East Nusa Tenggara,3,125,7.5,328162
239516,Hotel Bidakara Grand Pancoran,JL. Gatot Subroto KAV 71-73 Pancoran Jakarta 12870,Jakarta,DKI Jakarta,4,949,7.7,425177
239605,Swiss-Belhotel Kendari,Jl. Edi Sabara No. 88,Kendari,South East Sulawesi,4,227,7.8,491736
239609,Anginsepoi Villa,"Jl. Munduk Kedungu,Banjar Pengembungan Desa PererenaN, Mengwi",Bali,Bali,4,482,8.5,404870
239612,Aston Pontianak Hotel and Convention Center,Jl. Gajah Mada 21,Pontianak,West Kalimantan,4,702,7.7,363540
239613,Aston Tanjung City Hotel,Jl Mabu’un Raya Murung Pudak,Mabuun,South Kalimantan,3,40,7.4,791008
239727,The Edge Bali Villa,"Jl. Pura Gowa Lempeh, Br. Dinas Kangin Pecatu",Bali,Bali,5,72,9.3,8774474
239755,Amaris Hotel Pekanbaru,Jl. K.H Wahid Hasyim No. 30,Pekanbaru,Riau,2,253,7.4,177827
239774,Hotel Palm,Jalan S. Parman No 189,Banjarmasin,South Kalimantan,3,32,6.5,241899
239823,Amertha Bali Villas,"Dusun Pemuteran, Kecamatan Gerokgak, Kabupaten Buleleng",Bali,Bali,4,124,8.6,696138
239850,Hotel Santika Bangka,"Jl. Soekarno Hatta, Km.5 No. 17",Bangka,Bangka Belitung Islands,3,462,7.4,456612
240055,89 Hotel,"Pembangunan Baloi Street, Block VI, Penuin",Batam Island,Riau Islands,3,2826,7.7,267524
240073,The Jas Villas,"Jalan Laksmana Gang Bugis, Seminyak, Bali, Indonesia",Bali,Bali,4,1281,7.6,660124
240074,The Purist Villas & Spa,Jl. Tirta Tawar Banjar Kutuh Kaja,Bali,Bali,4,125,9.1,1315994
240077,Asmila Boutique Hotel,Jl. Dr. Setiabudhi no. 54,Bandung,West Java,4,752,7.5,315336
240083,Bentani Hotel & Residence,Siliwangi 69,Cirebon,West Java,3,416,8.1,486846
240093,Golden View Hotel,Jl. Bengkong Laut,Batam Island,Riau Islands,4,1321,7.8,357025
240095,Grage Hotel Cirebon,Jln. RA. Kartini no. 77,Cirebon,West Java,4,585,8.1,487224
240258,Hotel Mawar Asri Yogyakarta,Jalan H. Agus Salim No. 40 Notoprajan Ngampilan,Yogyakarta,D.I. Yogyakarta,2,203,7.1,141322
240289,Hotel Ayu Beach Inn,Jalan Popies I,Bali,Bali,1,41,6.4,268790
240300,Grand Menteng Hotel,Jl. Matraman Raya No. 21,Jakarta,DKI Jakarta,3,108,6.5,217638
240325,The Akasha Luxury Villas,Jl.Batu Belig No.999ab,Bali,Bali,5,164,8.4,3706309
